date,result,fighter,fighter2,division,stance,stance2,method,total_comp_time,round,time,knockdowns,sub_attempts,reversals,control,takedowns_landed,takedowns_attempts,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts,takedowns_accuracy,sig_strikes_accuracy,total_strikes_accuracy,head_strikes_accuracy,body_strikes_accuracy,leg_strikes_accuracy,distance_strikes_accuracy,clinch_strikes_accuracy,ground_strikes_accuracy,takedowns_def,sig_strikes_def,total_strikes_def,sub_attempts_per_min,takedowns_landed_per_min,takedowns_attempts_per_min,sig_strikes_landed_per_min,sig_strikes_attempts_per_min,total_strikes_landed_per_min,total_strikes_attempts_per_min,head_strikes_landed_per_min,head_strikes_attempts_per_min,body_strikes_landed_per_min,body_strikes_attempts_per_min,leg_strikes_landed_per_min,leg_strikes_attempts_per_min,distance_strikes_landed_per_min,distance_strikes_attempts_per_min,clinch_strikes_landed_per_min,clinch_strikes_attempts_per_min,ground_strikes_landed_per_min,ground_strikes_attempts_per_min,stance2,knockdowns2,sub_attempts2,reversals2,control2,takedowns_landed2,takedowns_attempts2,sig_strikes_landed2,sig_strikes_attempts2,total_strikes_landed2,total_strikes_attempts2,head_strikes_landed2,head_strikes_attempts2,body_strikes_landed2,body_strikes_attempts2,leg_strikes_landed2,leg_strikes_attempts2,distance_strikes_landed2,distance_strikes_attempts2,clinch_strikes_landed2,clinch_strikes_attempts2,ground_strikes_landed2,ground_strikes_attempts2,takedowns_accuracy2,total_strikes_accuracy2,sig_strikes_accuracy2,head_strikes_accuracy2,body_strikes_accuracy2,leg_strikes_accuracy2,distance_strikes_accuracy2,clinch_strikes_accuracy2,ground_strikes_accuracy2,takedowns_def2,sig_strikes_def2,total_strikes_def2,sub_attempts_per_min2,takedowns_landed_per_min2,takedowns_attempts_per_min2,sig_strikes_landed_per_min2,sig_strikes_attempts_per_min2,total_strikes_landed_per_min2,total_strikes_attempts_per_min2,head_strikes_landed_per_min2,head_strikes_attempts_per_min2,body_strikes_landed_per_min2,body_strikes_attempts_per_min2,leg_strikes_landed_per_min2,leg_strikes_attempts_per_min2,distance_strikes_landed_per_min2,distance_strikes_attempts_per_min2,clinch_strikes_landed_per_min2,clinch_strikes_attempts_per_min2,ground_strikes_landed_per_min2,ground_strikes_attempts_per_min2,year,FOTN,gender
8/8/2020,1,Kevin Holland,Joaquin Buckley,Middleweight,Orthodox,Southpaw,KO/TKO,632,3,0:32,2,0,0,12,0,0,79,134,86,141,45,86,18,32,16,16,71,124,5,7,3,3,0,58.95522388,60.9929078,52.3255814,56.25,100,57.25806452,71.42857143,100,100,66.66666667,66.11570248,0,0,0,7.5,12.72151899,8.164556962,13.38607595,4.272151899,8.164556962,1.708860759,3.037974684,1.518987342,1.518987342,6.740506329,11.7721519,0.474683544,0.664556962,0.284810127,0.284810127,Southpaw,0,0,0,13,0,0,40,120,41,121,6,59,31,58,3,3,33,110,7,10,0,0,0,33.88429752,33.33333333,10.16949153,53.44827586,100,30,70,0,100,41.04477612,39.0070922,0,0,0.189873418,3.797468354,11.39240506,3.892405063,11.48734177,0.569620253,5.601265823,2.943037975,5.506329114,0.284810127,0.284810127,3.132911392,10.44303797,3.132911392,0.949367089,0,0,2020,No,Men
8/8/2020,1,Tim Means,Laureano Staropoli,Welterweight,Orthodox,Orthodox,U-DEC,900,3,5:00,1,0,0,367,2,6,85,147,126,189,55,115,23,25,7,7,61,115,22,29,2,3,33.33333333,57.82312925,66.66666667,47.82608696,92,100,53.04347826,75.86206897,66.66666667,100,55.90062112,52.90697674,0,0.133333333,0.4,5.666666667,9.8,8.4,12.6,3.666666667,7.666666667,1.533333333,1.666666667,0.466666667,0.466666667,4.066666667,7.666666667,1.466666667,1.933333333,0.133333333,0.2,Orthodox,0,0,0,4,0,0,71,161,81,172,47,121,19,35,5,5,70,159,1,2,0,0,0,47.09302326,44.09937888,38.84297521,54.28571429,100,44.02515723,50,0,66.66666667,42.17687075,33.33333333,0,0,0.066666667,4.733333333,10.73333333,5.4,11.46666667,3.133333333,8.066666667,1.266666667,2.333333333,0.333333333,0.333333333,4.666666667,10.6,4.666666667,0.133333333,0,0,2020,No,Men
8/8/2020,1,Beneil Dariush,Scott Holtzman,Lightweight,Southpaw,Orthodox,KO/TKO,278,1,4:38,1,0,0,117,0,2,36,64,36,64,30,57,3,4,3,3,33,60,3,4,0,0,0,56.25,56.25,52.63157895,75,100,55,75,0,100,50,45,0,0,0.431654676,7.769784173,13.81294964,7.769784173,13.81294964,6.474820144,12.30215827,0.647482014,0.863309353,0.647482014,0.647482014,7.122302158,12.94964029,0.647482014,0.863309353,0,0,Orthodox,0,0,0,24,0,0,9,18,11,20,4,12,3,4,2,2,9,18,0,0,0,0,0,55,50,33.33333333,75,100,50,0,0,100,43.75,43.75,0,0,0.215827338,1.942446043,3.884892086,2.374100719,4.316546763,0.863309353,2.589928058,0.647482014,0.863309353,0.431654676,0.431654676,1.942446043,3.884892086,1.942446043,0,0,0,2020,No,Men
8/8/2020,1,Yana Kunitskaya,Julija Stoliarenko,Women's Bantamweight,Orthodox,,U-DEC,900,3,5:00,0,0,0,796,1,2,43,57,209,254,20,34,20,20,3,3,8,19,29,32,6,6,50,75.43859649,82.28346457,58.82352941,100,100,42.10526316,90.625,100,100,76.92307692,40,0,0.066666667,0.133333333,2.866666667,3.8,13.93333333,16.93333333,1.333333333,2.266666667,1.333333333,1.333333333,0.2,0.2,0.533333333,1.266666667,1.933333333,2.133333333,0.4,0.4,,0,0,0,21,0,0,6,26,30,50,5,23,1,3,0,0,5,23,1,3,0,0,0,60,23.07692308,21.73913043,33.33333333,0,21.73913043,33.33333333,0,50,24.56140351,17.71653543,0,0,0.066666667,0.4,1.733333333,2,3.333333333,0.333333333,1.533333333,0.066666667,0.2,0,0,0.333333333,1.533333333,0.333333333,0.2,0,0,2020,No,Women
8/8/2020,1,Darren Stewart,Maki Pitolo,Middleweight,Orthodox,Orthodox,SUB,221,1,3:41,0,1,0,19,0,1,13,38,14,39,9,32,2,4,2,2,13,38,0,0,0,0,0,34.21052632,35.8974359,28.125,50,100,34.21052632,0,0,0,61.29032258,57.57575758,0.271493213,0,0.271493213,3.529411765,10.31674208,3.800904977,10.58823529,2.443438914,8.687782805,0.542986425,1.085972851,0.542986425,0.542986425,3.529411765,10.31674208,0,0,0,0,Orthodox,0,0,0,17,1,1,12,31,14,33,7,22,4,8,1,1,12,31,0,0,0,0,100,42.42424242,38.70967742,31.81818182,50,100,38.70967742,0,0,100,65.78947368,64.1025641,0,0.271493213,0.271493213,3.257918552,8.416289593,3.800904977,8.959276018,1.900452489,5.972850679,1.085972851,2.171945701,0.271493213,0.271493213,3.257918552,8.416289593,3.257918552,0,0,0,2020,No,Men
8/8/2020,1,Chris Weidman,Omari Akhmedov,Middleweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,497,5,16,29,56,67,98,25,50,4,6,0,0,17,42,1,2,11,12,31.25,51.78571429,68.36734694,50,66.66666667,0,40.47619048,50,91.66666667,50,63.73626374,49.15254237,0,0.333333333,1.066666667,1.933333333,3.733333333,4.466666667,6.533333333,1.666666667,3.333333333,0.266666667,0.4,0,0,1.133333333,2.8,0.066666667,0.133333333,0.733333333,0.8,Orthodox,0,0,0,94,4,4,33,91,60,118,25,81,7,9,1,1,21,74,8,11,4,6,50,50.84745763,36.26373626,30.86419753,77.77777778,100,28.37837838,72.72727273,66.66666667,68.75,48.21428571,31.63265306,0,0.266666667,0.533333333,2.2,6.066666667,4,7.866666667,1.666666667,5.4,0.466666667,0.6,0.066666667,0.066666667,1.4,4.933333333,1.4,0.733333333,0.266666667,0.4,2020,No,Men
8/8/2020,1,Derrick Lewis,Aleksei Oleinik,Heavyweight,Orthodox,Orthodox,KO/TKO,321,2,0:21,1,0,1,159,1,1,35,42,35,42,34,41,1,1,0,0,5,7,0,0,30,35,100,83.33333333,83.33333333,82.92682927,100,0,71.42857143,0,85.71428571,0,66.66666667,57.14285714,0,0.186915888,0.186915888,6.542056075,7.85046729,6.542056075,7.85046729,6.355140187,7.663551402,0.186915888,0.186915888,0,0,0.934579439,1.308411215,0,0,5.607476636,6.542056075,Orthodox,0,2,1,141,1,1,2,6,3,7,1,4,1,2,0,0,1,5,0,0,1,1,100,42.85714286,33.33333333,25,50,0,20,0,100,0,16.66666667,16.66666667,0.373831776,0.186915888,0.186915888,0.373831776,1.121495327,0.560747664,1.308411215,0.186915888,0.747663551,0.186915888,0.373831776,0,0,0.186915888,0.934579439,0.186915888,0,0.186915888,0.186915888,2020,No,Men
8/15/2020,1,Kai Kamaka,Tony Kelley,Featherweight,Orthodox,Switch,U-DEC,900,3,5:00,0,0,0,309,5,5,114,185,138,216,49,113,64,71,1,1,90,160,22,22,2,3,100,61.62162162,63.88888889,43.36283186,90.14084507,100,56.25,100,66.66666667,100,49.55752212,37.91946309,0,0.333333333,0.333333333,7.6,12.33333333,9.2,14.4,3.266666667,7.533333333,4.266666667,4.733333333,0.066666667,0.066666667,6,10.66666667,1.466666667,1.466666667,0.133333333,0.2,Switch,0,0,0,0,0,0,114,226,185,298,63,152,35,54,16,20,76,182,38,44,0,0,0,62.08053691,50.44247788,41.44736842,64.81481481,80,41.75824176,86.36363636,0,0,38.37837838,36.11111111,0,0,0.066666667,7.6,15.06666667,12.33333333,19.86666667,4.2,10.13333333,2.333333333,3.6,1.066666667,1.333333333,5.066666667,12.13333333,5.066666667,2.933333333,0,0,2020,Yes,Men
8/15/2020,1,Chris Daukaus,Parker Porter,Heavyweight,Orthodox,Orthodox,KO/TKO,268,1,4:28,2,0,0,35,0,0,37,59,45,67,29,49,4,6,4,4,29,50,6,7,2,2,0,62.71186441,67.1641791,59.18367347,66.66666667,100,58,85.71428571,100,100,67.30769231,66.03773585,0,0,0,8.28358209,13.20895522,10.07462687,15,6.492537313,10.97014925,0.895522388,1.343283582,0.895522388,0.895522388,6.492537313,11.19402985,1.343283582,1.567164179,0.447761194,0.447761194,Orthodox,0,0,0,0,0,0,17,52,18,53,12,44,1,4,4,4,14,47,3,5,0,0,0,33.96226415,32.69230769,27.27272727,25,100,29.78723404,60,0,100,37.28813559,32.8358209,0,0,0,3.805970149,11.64179104,4.029850746,11.86567164,2.686567164,9.850746269,0.223880597,0.895522388,0.895522388,0.895522388,3.134328358,10.52238806,3.134328358,1.119402985,0,0,2020,No,Men
8/15/2020,1,Livinha Souza,Ashley Yoder,Women's Strawweight,Orthodox,Southpaw,U-DEC,900,3,5:00,0,0,0,163,1,4,46,70,70,95,15,33,8,11,23,26,36,55,5,7,5,8,25,65.71428571,73.68421053,45.45454545,72.72727273,88.46153846,65.45454545,71.42857143,62.5,100,71.92982456,49.43181818,0,0.066666667,0.266666667,3.066666667,4.666666667,4.666666667,6.333333333,1,2.2,0.533333333,0.733333333,1.533333333,1.733333333,2.4,3.666666667,0.333333333,0.466666667,0.333333333,0.533333333,Southpaw,0,0,0,230,0,0,32,114,89,176,23,92,6,14,3,8,32,112,0,2,0,0,0,50.56818182,28.07017544,25,42.85714286,37.5,28.57142857,0,0,75,34.28571429,26.31578947,0,0,0.066666667,2.133333333,7.6,5.933333333,11.73333333,1.533333333,6.133333333,0.4,0.933333333,0.2,0.533333333,2.133333333,7.466666667,2.133333333,0.133333333,0,0,2020,No,Women
8/15/2020,1,Danny Chavez,TJ Brown,Featherweight,Orthodox,Switch,U-DEC,900,3,5:00,0,0,0,125,4,4,49,110,52,113,23,81,8,9,18,20,40,97,0,0,9,13,100,44.54545455,46.01769912,28.39506173,88.88888889,90,41.2371134,0,69.23076923,100,69.0647482,62.17948718,0,0.266666667,0.266666667,3.266666667,7.333333333,3.466666667,7.533333333,1.533333333,5.4,0.533333333,0.6,1.2,1.333333333,2.666666667,6.466666667,0,0,0.6,0.866666667,Switch,0,0,0,63,0,0,43,139,59,156,25,103,12,24,6,12,38,132,5,7,0,0,0,37.82051282,30.9352518,24.27184466,50,50,28.78787879,71.42857143,0,0,55.45454545,53.98230088,0,0,0.4,2.866666667,9.266666667,3.933333333,10.4,1.666666667,6.866666667,0.8,1.6,0.4,0.8,2.533333333,8.8,2.533333333,0.466666667,0,0,2020,No,Men
8/15/2020,1,Virna Jandiroba,Felice Herrig,Women's Strawweight,Orthodox,Orthodox,SUB,104,1,1:44,0,2,0,93,1,1,4,5,12,15,4,5,0,0,0,0,0,0,0,0,4,5,100,80,80,80,0,0,0,0,80,100,0,0,1.153846154,0.576923077,0.576923077,2.307692308,2.884615385,6.923076923,8.653846154,2.307692308,2.884615385,0,0,0,0,0,0,0,0,2.307692308,2.884615385,Orthodox,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,100,100,0,0,100,100,0,0,0,20,20,0,0,0,0.576923077,0.576923077,1.730769231,1.730769231,0,0,0,0,0.576923077,0.576923077,0.576923077,0.576923077,0.576923077,0,0,0,2020,No,Women
8/15/2020,1,Vinc Pichel,Jim Miller,Lightweight,Orthodox,Southpaw,U-DEC,900,3,5:00,0,0,0,394,3,5,41,78,84,124,27,64,11,11,3,3,15,35,9,11,17,32,60,52.56410256,67.74193548,42.1875,100,100,42.85714286,81.81818182,53.125,0,64.1025641,54.38596491,0,0.2,0.333333333,2.733333333,5.2,5.6,8.266666667,1.8,4.266666667,0.733333333,0.733333333,0.2,0.2,1,2.333333333,0.6,0.733333333,1.133333333,2.133333333,Southpaw,0,2,1,310,2,2,14,39,26,57,6,30,5,6,3,3,7,27,4,6,3,6,100,45.61403509,35.8974359,20,83.33333333,100,25.92592593,66.66666667,50,40,47.43589744,32.25806452,0.133333333,0.133333333,0.133333333,0.933333333,2.6,1.733333333,3.8,0.4,2,0.333333333,0.4,0.2,0.2,0.466666667,1.8,0.466666667,0.4,0.2,0.4,2020,No,Men
8/15/2020,1,Merab Dvalishvili,John Dodson,Bantamweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,224,2,20,50,133,88,171,16,94,4,9,30,30,25,108,25,25,0,0,10,37.59398496,51.4619883,17.0212766,44.44444444,100,23.14814815,100,0,100,68.60465116,65.55555556,0,0.133333333,1.333333333,3.333333333,8.866666667,5.866666667,11.4,1.066666667,6.266666667,0.266666667,0.6,2,2,1.666666667,7.2,1.666666667,1.666666667,0,0,Orthodox,0,0,0,4,0,0,27,86,31,90,11,63,9,16,7,7,26,83,1,3,0,0,0,34.44444444,31.39534884,17.46031746,56.25,100,31.3253012,33.33333333,0,90,62.40601504,48.5380117,0,0,0,1.8,5.733333333,2.066666667,6,0.733333333,4.2,0.6,1.066666667,0.466666667,0.466666667,1.733333333,5.533333333,1.733333333,0.2,0,0,2020,No,Men
8/15/2020,1,Daniel Pineda,Herbert Burns,Featherweight,Orthodox,Orthodox,KO/TKO,577,2,4:37,0,0,1,373,1,2,57,75,173,205,50,65,4,7,3,3,8,13,1,1,48,61,50,76,84.3902439,76.92307692,57.14285714,100,61.53846154,100,78.68852459,25,54.54545455,27.08333333,0,0.103986135,0.20797227,5.927209705,7.798960139,17.98960139,21.31715771,5.199306759,6.759098787,0.415944541,0.727902946,0.311958406,0.311958406,0.831889081,1.351819757,0.103986135,0.103986135,4.991334489,6.343154246,Orthodox,0,0,0,159,3,3,10,22,35,48,6,15,2,5,2,2,5,15,1,2,4,5,75,72.91666667,45.45454545,40,40,100,33.33333333,50,80,50,24,15.6097561,0,0.311958406,0.415944541,1.039861352,2.287694974,3.639514731,4.991334489,0.623916811,1.559792028,0.20797227,0.519930676,0.20797227,0.20797227,0.519930676,1.559792028,0.519930676,0.20797227,0.415944541,0.519930676,2020,No,Men
8/15/2020,1,Jairzinho Rozenstruik,Junior Dos Santos,Heavyweight,Orthodox,Orthodox,KO/TKO,527,2,3:47,1,0,0,9,0,0,42,66,42,66,21,41,1,2,20,23,30,49,0,0,12,17,0,63.63636364,63.63636364,51.2195122,50,86.95652174,61.2244898,0,70.58823529,100,45.45454545,45.45454545,0,0,0,4.781783681,7.514231499,4.781783681,7.514231499,2.390891841,4.667931689,0.113851992,0.227703985,2.277039848,2.618595825,3.415559772,5.578747628,0,0,1.366223909,1.935483871,Orthodox,0,0,0,0,0,0,24,44,24,44,6,22,13,15,5,7,24,44,0,0,0,0,0,54.54545455,54.54545455,27.27272727,86.66666667,71.42857143,54.54545455,0,0,100,36.36363636,36.36363636,0,0,0,2.732447818,5.009487666,2.732447818,5.009487666,0.683111954,2.504743833,1.480075901,1.707779886,0.569259962,0.796963947,2.732447818,5.009487666,2.732447818,0,0,0,2020,No,Men
8/15/2020,1,Marlon Vera,Sean O'Malley,Bantamweight,Switch,Switch,KO/TKO,280,1,4:40,0,0,0,11,0,0,18,30,18,30,5,10,4,10,9,10,11,22,0,0,7,8,0,60,60,50,40,90,50,0,87.5,100,52.38095238,52.38095238,0,0,0,3.857142857,6.428571429,3.857142857,6.428571429,1.071428571,2.142857143,0.857142857,2.142857143,1.928571429,2.142857143,2.357142857,4.714285714,0,0,1.5,1.714285714,Switch,0,0,0,0,0,0,10,21,10,21,3,12,4,6,3,3,10,21,0,0,0,0,0,47.61904762,47.61904762,25,66.66666667,100,47.61904762,0,0,100,40,40,0,0,0,2.142857143,4.5,2.142857143,4.5,0.642857143,2.571428571,0.857142857,1.285714286,0.642857143,0.642857143,2.142857143,4.5,2.142857143,0,0,0,2020,No,Men
8/15/2020,1,Stipe Miocic,Daniel Cormier,Heavyweight,Orthodox,Orthodox,U-DEC,1500,5,5:00,1,0,0,352,0,6,115,187,171,244,67,136,31,34,17,17,101,169,14,18,0,0,0,61.4973262,70.08196721,49.26470588,91.17647059,100,59.76331361,77.77777778,0,50,42.62295082,34.97757848,0,0,0.24,4.6,7.48,6.84,9.76,2.68,5.44,1.24,1.36,0.68,0.68,4.04,6.76,0.56,0.72,0,0,Orthodox,0,0,0,53,1,1,105,183,145,223,70,132,11,24,24,27,95,171,10,12,0,0,50,65.02242152,57.37704918,53.03030303,45.83333333,88.88888889,55.55555556,83.33333333,0,100,38.5026738,29.91803279,0,0.04,0.08,4.2,7.32,5.8,8.92,2.8,5.28,0.44,0.96,0.96,1.08,3.8,6.84,3.8,0.48,0,0,2020,No,Men
8/22/2020,1,Matthew Semelsberger,Carlton Minus,Welterweight,Switch,Orthodox,U-DEC,900,3,5:00,1,1,0,166,2,2,118,233,122,237,79,186,16,23,23,24,107,218,7,8,4,7,100,50.64377682,51.47679325,42.47311828,69.56521739,95.83333333,49.08256881,87.5,57.14285714,100,57.69230769,54.82233503,0.066666667,0.133333333,0.133333333,7.866666667,15.53333333,8.133333333,15.8,5.266666667,12.4,1.066666667,1.533333333,1.533333333,1.6,7.133333333,14.53333333,0.466666667,0.533333333,0.266666667,0.466666667,Orthodox,0,0,0,0,0,0,77,182,89,197,61,165,8,9,8,8,76,179,1,2,0,1,0,45.17766497,42.30769231,36.96969697,88.88888889,100,42.45810056,50,0,0,49.35622318,48.52320675,0,0,0.066666667,5.133333333,12.13333333,5.933333333,13.13333333,4.066666667,11,0.533333333,0.6,0.533333333,0.533333333,5.066666667,11.93333333,5.066666667,0.133333333,0,0.066666667,2020,No,Men
8/22/2020,1,Jordan Wright,Ike Villanueva,Light Heavyweight,Orthodox,Orthodox,KO/TKO,91,1,1:31,1,0,0,13,0,0,15,15,21,21,10,10,5,5,0,0,1,1,12,12,2,2,0,100,100,100,100,0,100,100,100,100,0,4.166666667,0,0,0,9.89010989,9.89010989,13.84615385,13.84615385,6.593406593,6.593406593,3.296703297,3.296703297,0,0,0.659340659,0.659340659,7.912087912,7.912087912,1.318681319,1.318681319,Orthodox,0,0,0,58,0,0,7,7,23,24,5,5,2,2,0,0,0,0,7,7,0,0,0,95.83333333,100,100,100,0,0,100,0,100,0,0,0,0,0,4.615384615,4.615384615,15.16483516,15.82417582,3.296703297,3.296703297,1.318681319,1.318681319,0,0,0,0,0,4.615384615,0,0,2020,No,Men
8/22/2020,1,Amanda Lemos,Inoue Mizuki,Women's Strawweight,Southpaw,Orthodox,U-DEC,900,3,5:00,1,0,0,142,2,2,83,129,102,150,51,92,27,32,5,5,48,84,27,33,8,12,100,64.34108527,68,55.43478261,84.375,100,57.14285714,81.81818182,66.66666667,100,39.36170213,23.75690608,0,0.133333333,0.133333333,5.533333333,8.6,6.8,10,3.4,6.133333333,1.8,2.133333333,0.333333333,0.333333333,3.2,5.6,1.8,2.2,0.533333333,0.8,Orthodox,0,0,0,413,0,0,57,94,138,181,30,62,18,23,9,9,34,69,23,25,0,0,0,76.24309392,60.63829787,48.38709677,78.26086957,100,49.27536232,92,0,0,35.65891473,32,0,0,0.066666667,3.8,6.266666667,9.2,12.06666667,2,4.133333333,1.2,1.533333333,0.6,0.6,2.266666667,4.6,2.266666667,1.666666667,0,0,2020,No,Women
8/22/2020,1,Daniel Rodriguez,Dwight Grant,Welterweight,Southpaw,Switch,KO/TKO,144,1,2:24,3,0,0,2,0,0,15,32,15,32,10,26,3,4,2,2,11,27,0,0,4,5,0,46.875,46.875,38.46153846,75,100,40.74074074,0,80,100,55.88235294,56.94444444,0,0,0,6.25,13.33333333,6.25,13.33333333,4.166666667,10.83333333,1.25,1.666666667,0.833333333,0.833333333,4.583333333,11.25,0,0,1.666666667,2.083333333,Switch,1,0,0,53,0,0,30,68,31,72,25,61,2,2,3,5,13,24,0,0,17,44,0,43.05555556,44.11764706,40.98360656,100,60,54.16666667,0,38.63636364,100,53.125,53.125,0,0,0,12.5,28.33333333,12.91666667,30,10.41666667,25.41666667,0.833333333,0.833333333,1.25,2.083333333,5.416666667,10,5.416666667,0,7.083333333,18.33333333,2020,No,Men
8/22/2020,1,Shana Dobson,Mariya Agapova,Women's Flyweight,Orthodox,Southpaw,KO/TKO,398,2,1:38,0,0,1,150,2,2,24,36,41,59,18,30,5,5,1,1,6,14,3,3,15,19,100,66.66666667,69.49152542,60,100,100,42.85714286,100,78.94736842,0,52.17391304,37.07865169,0,0.301507538,0.301507538,3.618090452,5.427135678,6.180904523,8.894472362,2.713567839,4.522613065,0.753768844,0.753768844,0.150753769,0.150753769,0.904522613,2.110552764,0.452261307,0.452261307,2.261306533,2.864321608,Southpaw,0,0,0,191,2,2,22,46,56,89,18,40,4,6,0,0,10,28,2,2,10,16,100,62.92134831,47.82608696,45,66.66666667,0,35.71428571,100,62.5,0,33.33333333,30.50847458,0,0.301507538,0.301507538,3.316582915,6.934673367,8.442211055,13.41708543,2.713567839,6.030150754,0.603015075,0.904522613,0,0,1.507537688,4.221105528,1.507537688,0.301507538,1.507537688,2.412060302,2020,No,Women
8/22/2020,1,Joe Solecki,Austin Hubbard,Lightweight,Orthodox,Orthodox,SUB,231,1,3:51,0,1,0,157,0,2,13,20,36,43,8,15,2,2,3,3,9,16,4,4,0,0,0,65,83.72093023,53.33333333,100,100,56.25,100,0,100,35.71428571,35.71428571,0.25974026,0,0.519480519,3.376623377,5.194805195,9.350649351,11.16883117,2.077922078,3.896103896,0.519480519,0.519480519,0.779220779,0.779220779,2.337662338,4.155844156,1.038961039,1.038961039,0,0,Orthodox,0,0,0,0,0,0,9,14,9,14,2,5,4,5,3,4,6,11,3,3,0,0,0,64.28571429,64.28571429,40,80,75,54.54545455,100,0,100,35,16.27906977,0,0,0,2.337662338,3.636363636,2.337662338,3.636363636,0.519480519,1.298701299,1.038961039,1.298701299,0.779220779,1.038961039,1.558441558,2.857142857,1.558441558,0.779220779,0,0,2020,No,Men
8/22/2020,1,Mike Rodriguez,Marcin Prachnio,Light Heavyweight,Southpaw,Orthodox,KO/TKO,137,1,2:17,1,0,0,16,0,0,21,26,21,26,9,13,7,8,5,5,8,11,11,13,2,2,0,80.76923077,80.76923077,69.23076923,87.5,100,72.72727273,84.61538462,100,100,30,23.33333333,0,0,0,9.197080292,11.38686131,9.197080292,11.38686131,3.941605839,5.693430657,3.065693431,3.503649635,2.189781022,2.189781022,3.503649635,4.817518248,4.817518248,5.693430657,0.875912409,0.875912409,Orthodox,0,0,0,25,0,0,14,20,23,30,1,5,4,5,9,10,9,14,5,6,0,0,0,76.66666667,70,20,80,90,64.28571429,83.33333333,0,100,19.23076923,19.23076923,0,0,0,6.131386861,8.759124088,10.0729927,13.13868613,0.437956204,2.189781022,1.751824818,2.189781022,3.941605839,4.379562044,3.941605839,6.131386861,3.941605839,2.627737226,0,0,2020,No,Men
8/22/2020,1,Frankie Edgar,Pedro Munhoz,Bantamweight,Orthodox,Orthodox,S-DEC,1500,5,5:00,0,0,0,18,2,8,135,363,135,363,105,309,23,46,7,8,134,361,1,2,0,0,25,37.19008264,37.19008264,33.98058252,50,87.5,37.11911357,50,0,100,52.57142857,52.57142857,0,0.08,0.32,5.4,14.52,5.4,14.52,4.2,12.36,0.92,1.84,0.28,0.32,5.36,14.44,0.04,0.08,0,0,Orthodox,0,0,0,0,0,0,166,350,166,350,98,259,24,39,44,52,166,350,0,0,0,0,0,47.42857143,47.42857143,37.83783784,61.53846154,84.61538462,47.42857143,0,0,75,62.80991736,62.80991736,0,0,0,6.64,14,6.64,14,3.92,10.36,0.96,1.56,1.76,2.08,6.64,14,6.64,0,0,0,2020,Yes,Men
8/29/2020,1,Mallory Martin,Hannah Cifers,Women's Strawweight,Orthodox,Orthodox,SUB,393,2,1:33,0,1,0,74,1,2,22,38,48,66,21,37,1,1,0,0,17,32,0,0,5,6,50,57.89473684,72.72727273,56.75675676,100,0,53.125,0,83.33333333,100,51,42.30769231,0.152671756,0.152671756,0.305343511,3.358778626,5.801526718,7.328244275,10.07633588,3.20610687,5.648854962,0.152671756,0.152671756,0,0,2.595419847,4.885496183,0,0,0.763358779,0.916030534,Orthodox,1,0,0,86,0,0,49,100,75,130,35,78,10,18,4,4,30,73,15,21,4,6,0,57.69230769,49,44.87179487,55.55555556,100,41.09589041,71.42857143,66.66666667,50,42.10526316,27.27272727,0,0,0,7.480916031,15.26717557,11.45038168,19.84732824,5.34351145,11.90839695,1.526717557,2.748091603,0.610687023,0.610687023,4.580152672,11.14503817,4.580152672,3.20610687,0.610687023,0.916030534,2020,No,Women
8/29/2020,1,Polyana Viana,Emily Whitmire,Women's Strawweight,Orthodox,Orthodox,SUB,113,1,1:53,0,1,0,0,0,1,9,15,18,24,6,12,0,0,3,3,6,12,0,0,3,3,0,60,75,50,0,100,50,0,100,100,81.81818182,66.66666667,0.530973451,0,0.530973451,4.778761062,7.96460177,9.557522124,12.74336283,3.185840708,6.371681416,0,0,1.592920354,1.592920354,3.185840708,6.371681416,0,0,1.592920354,1.592920354,Orthodox,0,0,0,62,0,0,2,11,5,15,1,9,0,1,1,1,2,11,0,0,0,0,0,33.33333333,18.18181818,11.11111111,0,100,18.18181818,0,0,100,40,25,0,0,0.530973451,1.061946903,5.840707965,2.654867257,7.96460177,0.530973451,4.778761062,0,0.530973451,0.530973451,0.530973451,1.061946903,5.840707965,1.061946903,0,0,0,2020,No,Women
